28,666.250
30,667.500
32,668.750
33,669.375
34,670.000
38,672.500
52,681.250
62,687.500
64,688.750
65,689.375
66,690.000
68,691.250
70,692.500
72,693.750
74,695.000
76,696.250
78,697.500
80,698.750
81,699.375
82,700.000
84,701.250
86,702.500
88,703.750
89,704.375
92,706.250
94,707.500
96,708.750
98,710.000
100,711.250
107,715.625
110,717.500
111,718.125
112,718.750
114,720.000
116,721.250
117,721.875
119,723.125
120,723.750
121,724.375
124,726.250
125,726.875
126,727.500
127,728.125
133,731.875
137,734.375
138,735.000
143,738.125
146,740.000
149,741.875
151,743.125
155,745.625
158,747.500
161,749.375
557,996.875
558,997.5
559,998.125
561,999.375
562,1000
563,1000.625
565,1001.875
566,1002.5
567,1003.125
570,1005
571,1005.625
574,1007.5
575,1008.125
578,1010
581,1011.875
582,1012.5
583,1013.125
585,1014.375
586,1015
587,1015.625
588,1016.25
589,1016.875
591,1018.125
592,1018.75
593,1019.375
594,1020
595,1020.625
596,1021.25
597,1021.875
598,1022.5
599,1023.125
600,1023.75
601,1024.375
602,1025
603,1025.625
604,1026.25
605,1026.875
608,1028.75
612,1031.25
613,1031.875
614,1032.5
615,1033.125
616,1033.75
617,1034.375
618,1035
619,1035.625
620,1036.25
621,1036.875
622,1037.5
623,1038.125
624,1038.75
627,1040.625
628,1041.25
629,1041.875
635,1045.625
638,1047.5
639,1048.125
641,1049.375
642,1050
643,1050.625
644,1051.25
645,1051.875
647,1053.125
648,1053.75
649,1054.375
651,1055.625
652,1056.25
653,1056.875
654,1057.5
655,1058.125
656,1058.75
658,1060
659,1060.625
660,1061.25
664,1063.75
668,1066.25
671,1068.125
